season,date,regular,playoffs,home,away,spread_home,home_pts,away_pts,home_margin,home_win,ats_margin_home,covered_home,covered_away,team,opponent,is_home,abs_spread,team_win,opp_win,team_win_pct_before_game,opp_win_pct_before_game,team_recent_win_pct_3,opp_recent_win_pct_3,team_rest,opp_rest,team_pts_for,team_pts_against,team_margin,opp_pts_for,opp_pts_against,opp_margin,team_pts_for_5,team_pts_against_5,team_margin_5,opp_pts_for_5,opp_pts_against_5,opp_margin_5,delta_win_pct,delta_recent_win_pct_3,delta_rest,delta_pts_for_5,delta_margin_5
2021,2021-04-01,True,False,sa,atl,-1.0,129.0,134.0,-5.0,0,-6.0,0,1,sa,atl,1,1.0,0,1,0.6737588652482269,0.2642857142857143,0.6666666666666666,0.3333333333333333,1.0,2.0,129.0,134.0,-5.0,134.0,129.0,5.0,108.2,114.8,-6.6,110.8,116.0,-5.2,0.40947315096251263,0.3333333333333333,-1.0,-2.5999999999999943,-1.3999999999999995
2021,2021-04-01,True,False,lac,den,-2.0,94.0,101.0,-7.0,0,-9.0,0,1,lac,den,1,2.0,0,1,0.65,0.49640287769784175,0.6666666666666666,0.6666666666666666,2.0,6.0,94.0,101.0,-7.0,101.0,94.0,7.0,118.2,105.6,12.6,110.0,109.4,0.6,0.15359712230215827,0.0,-4.0,8.200000000000003,12.0
2021,2021-04-02,True,False,sac,lal,-4.5,94.0,115.0,-21.0,0,-25.5,0,1,sac,lal,1,4.5,0,1,0.4852941176470588,0.5107913669064749,1.0,0.3333333333333333,6.0,10.0,94.0,115.0,-21.0,115.0,94.0,21.0,119.8,110.0,9.8,108.4,114.6,-6.2,-0.025497249259416044,0.6666666666666667,-4.0,11.399999999999991,16.0
2021,2021-04-02,True,False,por,mil,3.0,109.0,127.0,-18.0,0,-15.0,0,1,por,mil,1,3.0,0,1,0.6715328467153284,0.5928571428571429,0.3333333333333333,0.6666666666666666,10.0,2.0,109.0,127.0,-18.0,127.0,109.0,18.0,111.0,116.8,-5.8,116.8,114.4,2.4,0.07867570385818556,-0.3333333333333333,8.0,-5.799999999999997,-8.2
2021,2021-04-02,True,False,phx,okc,-14.0,140.0,103.0,37.0,1,23.0,1,0,phx,okc,1,14.0,1,0,0.38028169014084506,0.5323741007194245,1.0,0.6666666666666666,2.0,10.0,140.0,103.0,37.0,103.0,140.0,-37.0,116.2,108.8,7.4,105.6,111.2,-5.6,-0.15209241057857942,0.33333333333333337,-8.0,10.600000000000009,13.0
2021,2021-04-02,True,False,utah,chi,-11.0,113.0,106.0,7.0,1,-4.0,0,1,utah,chi,1,11.0,1,0,0.7153284671532847,0.3153846153846154,1.0,0.0,4.0,2.0,113.0,106.0,7.0,106.0,113.0,-7.0,117.8,97.2,20.6,109.8,114.8,-5.0,0.3999438517686693,1.0,2.0,8.0,25.6
2021,2021-04-02,True,False,no,atl,1.5,103.0,126.0,-23.0,0,-21.5,0,1,no,atl,1,1.5,0,1,0.5,0.2695035460992908,0.3333333333333333,0.3333333333333333,1.0,1.0,103.0,126.0,-23.0,126.0,103.0,23.0,118.6,111.4,7.2,115.6,118.0,-2.4,0.23049645390070922,0.0,0.0,3.0,9.6
2021,2021-04-02,True,False,ind,cha,-5.0,97.0,114.0,-17.0,0,-22.0,0,1,ind,cha,1,5.0,0,1,0.6397058823529411,0.3795620437956204,0.3333333333333333,0.6666666666666666,2.0,1.0,97.0,114.0,-17.0,114.0,97.0,17.0,105.6,110.2,-4.6,104.6,106.8,-2.2,0.2601438385573207,-0.3333333333333333,1.0,1.0,-2.3999999999999995
2021,2021-04-02,True,False,ny,dal,5.0,86.0,99.0,-13.0,0,-8.0,0,1,ny,dal,1,5.0,0,1,0.3925925925925926,0.3829787234042553,0.6666666666666666,0.6666666666666666,4.0,2.0,86.0,99.0,-13.0,99.0,86.0,13.0,106.6,102.0,4.6,120.6,105.2,15.4,0.009613869188337287,0.0,2.0,-14.0,-10.8
2021,2021-04-02,True,False,bos,hou,-12.0,118.0,102.0,16.0,1,4.0,1,0,bos,hou,1,12.0,1,0,0.6617647058823529,0.5539568345323741,0.3333333333333333,0.3333333333333333,2.0,2.0,118.0,102.0,16.0,102.0,118.0,-16.0,106.8,109.6,-2.8,108.4,114.6,-6.2,0.10780787134997882,0.0,0.0,-1.6000000000000085,3.4000000000000004
2021,2021-04-02,True,False,tor,gs,-5.5,130.0,77.0,53.0,1,47.5,1,0,tor,gs,1,5.5,1,0,0.7266187050359713,0.5217391304347826,0.3333333333333333,0.0,5.0,1.0,130.0,77.0,53.0,77.0,130.0,-53.0,116.8,114.6,2.2,111.0,113.0,-2.0,0.20487957460118866,0.3333333333333333,4.0,5.799999999999997,4.2
2021,2021-04-02,True,False,mem,min,-6.5,120.0,108.0,12.0,1,5.5,1,0,mem,min,1,6.5,1,0,0.4647887323943662,0.31851851851851853,0.6666666666666666,0.3333333333333333,2.0,4.0,120.0,108.0,12.0,108.0,120.0,-12.0,108.4,108.2,0.2,117.4,117.2,0.2,0.14627021387584765,0.3333333333333333,-2.0,-9.0,0.0
2021,2021-04-03,True,False,por,okc,-13.0,133.0,85.0,48.0,1,35.0,1,0,por,okc,1,13.0,1,0,0.6666666666666666,0.5285714285714286,0.0,0.6666666666666666,1.0,1.0,133.0,85.0,48.0,85.0,133.0,-48.0,107.8,117.4,-9.6,104.8,118.8,-14.0,0.13809523809523805,-0.6666666666666666,0.0,3.0,4.4
2021,2021-04-03,True,False,sac,mil,3.0,128.0,129.0,-1.0,0,2.0,1,0,sac,mil,1,3.0,0,1,0.48175182481751827,0.5957446808510638,0.6666666666666666,0.6666666666666666,1.0,1.0,128.0,129.0,-1.0,129.0,128.0,1.0,114.0,109.0,5.0,117.2,112.4,4.8,-0.11399285603354553,0.0,0.0,-3.200000000000003,0.20000000000000018
2021,2021-04-03,True,False,utah,orl,-15.5,137.0,91.0,46.0,1,30.5,1,0,utah,orl,1,15.5,1,0,0.717391304347826,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,137.0,91.0,46.0,91.0,137.0,-46.0,117.6,98.6,19.0,100.0,101.6,-1.6,0.38405797101449274,0.33333333333333337,-1.0,17.599999999999994,20.6
2021,2021-04-03,True,False,sa,ind,-7.0,133.0,139.0,-6.0,0,-13.0,0,1,sa,ind,1,7.0,0,1,0.6690140845070423,0.5035460992907801,0.3333333333333333,0.3333333333333333,2.0,5.0,133.0,139.0,-6.0,139.0,133.0,6.0,113.8,114.8,-1.0,118.4,116.4,2.0,0.16546798521626216,0.0,-3.0,-4.6000000000000085,-3.0
2021,2021-04-03,True,False,det,ny,2.5,81.0,125.0,-44.0,0,-41.5,0,1,det,ny,1,2.5,0,1,0.5111111111111111,0.2733812949640288,0.6666666666666666,0.3333333333333333,2.0,3.0,81.0,125.0,-44.0,125.0,81.0,44.0,107.2,106.4,0.8,106.0,102.2,3.8,0.23772981614708227,0.3333333333333333,-1.0,1.2000000000000028,-3.0
2021,2021-04-03,True,False,mia,cle,-12.0,115.0,101.0,14.0,1,2.0,1,0,mia,cle,1,12.0,1,0,0.6086956521739131,0.3007518796992481,0.3333333333333333,0.0,2.0,5.0,115.0,101.0,14.0,101.0,115.0,-14.0,110.8,118.0,-7.2,92.0,104.2,-12.2,0.307943772474665,0.3333333333333333,-3.0,18.799999999999997,4.999999999999999
2021,2021-04-03,True,False,wsh,dal,6.0,87.0,109.0,-22.0,0,-16.0,0,1,wsh,dal,1,6.0,0,1,0.49295774647887325,0.3873239436619718,0.6666666666666666,1.0,4.0,1.0,87.0,109.0,-22.0,109.0,87.0,22.0,118.4,114.6,3.8,114.0,104.0,10.0,0.10563380281690143,-0.33333333333333337,3.0,4.400000000000006,-6.2
2021,2021-04-03,True,False,phi,min,-14.0,122.0,113.0,9.0,1,-5.0,0,1,phi,min,1,14.0,1,0,0.7913669064748201,0.3161764705882353,0.6666666666666666,0.0,10.0,1.0,122.0,113.0,9.0,113.0,122.0,-9.0,119.6,106.4,13.2,112.0,120.2,-8.2,0.4751904358865848,0.6666666666666666,9.0,7.599999999999994,21.4
2021,2021-04-04,True,False,atl,gs,-1.5,117.0,111.0,6.0,1,4.5,1,0,atl,gs,1,1.5,1,0,0.4222222222222222,0.5179856115107914,1.0,0.0,10.0,2.0,117.0,111.0,6.0,111.0,117.0,-6.0,117.4,101.6,15.8,104.8,120.2,-15.4,-0.09576338928856915,1.0,8.0,12.600000000000009,31.200000000000003
2021,2021-04-04,True,False,den,orl,-17.5,119.0,109.0,10.0,1,-7.5,0,1,den,orl,1,17.5,1,0,0.7338129496402878,0.33098591549295775,0.6666666666666666,0.6666666666666666,5.0,1.0,119.0,109.0,10.0,109.0,119.0,-10.0,119.6,108.2,11.4,99.6,110.2,-10.6,0.40282703414733,0.0,4.0,20.0,22.0
2021,2021-04-04,True,False,hou,no,2.5,115.0,122.0,-7.0,0,-4.5,0,1,hou,no,1,2.5,0,1,0.6666666666666666,0.4393939393939394,0.3333333333333333,0.6666666666666666,6.0,6.0,115.0,122.0,-7.0,122.0,115.0,7.0,107.2,113.6,-6.4,111.8,112.0,-0.2,0.22727272727272724,-0.3333333333333333,0.0,-4.599999999999994,-6.2
2021,2021-04-04,True,False,phi,mem,-3.5,100.0,116.0,-16.0,0,-19.5,0,1,phi,mem,1,3.5,0,1,0.7928571428571428,0.3233082706766917,0.6666666666666666,0.3333333333333333,1.0,6.0,100.0,116.0,-16.0,116.0,100.0,16.0,117.8,104.4,13.4,111.8,116.4,-4.6,0.4695488721804511,0.3333333333333333,-5.0,6.0,18.0
2021,2021-04-04,True,False,lac,lal,-11.0,104.0,86.0,18.0,1,7.0,1,0,lac,lal,1,11.0,1,0,0.6453900709219859,0.5142857142857142,0.3333333333333333,0.3333333333333333,3.0,2.0,104.0,86.0,18.0,86.0,104.0,-18.0,112.0,106.2,5.8,113.6,110.6,3.0,0.13110435663627162,0.0,1.0,-1.5999999999999943,2.8
2021,2021-04-04,True,False,chi,bkn,2.5,115.0,107.0,8.0,1,10.5,1,0,chi,bkn,1,2.5,1,0,0.35036496350364965,0.4326241134751773,0.0,0.6666666666666666,10.0,9.0,115.0,107.0,8.0,107.0,115.0,-8.0,105.8,105.2,0.6,110.8,115.4,-4.6,-0.08225914997152767,-0.6666666666666666,1.0,-5.0,5.199999999999999
2021,2021-04-04,True,False,bos,cha,-9.0,116.0,86.0,30.0,1,21.0,1,0,bos,cha,1,9.0,1,0,0.6642335766423357,0.38405797101449274,0.3333333333333333,0.6666666666666666,2.0,2.0,116.0,86.0,30.0,86.0,116.0,-30.0,108.6,106.6,2.0,107.8,101.2,6.6,0.280175605627843,-0.3333333333333333,0.0,0.7999999999999972,-4.6
2021,2021-04-05,True,False,okc,det,3.0,108.0,132.0,-24.0,0,-21.0,0,1,okc,det,1,3.0,0,1,0.5928571428571429,0.31386861313868614,0.3333333333333333,0.3333333333333333,5.0,9.0,108.0,132.0,-24.0,132.0,108.0,24.0,109.6,115.8,-6.2,102.6,105.4,-2.8,0.2789885297184567,0.0,-4.0,7.0,-3.4000000000000004
2021,2021-04-05,True,False,tor,wsh,-5.5,103.0,101.0,2.0,1,-3.5,0,1,tor,wsh,1,5.5,1,0,0.7285714285714285,0.3333333333333333,0.3333333333333333,0.0,3.0,4.0,103.0,101.0,2.0,101.0,103.0,-2.0,118.8,105.8,13.0,104.8,119.4,-14.6,0.3952380952380952,0.3333333333333333,-1.0,14.0,27.6
2021,2021-04-05,True,False,bkn,ny,-6.0,114.0,112.0,2.0,1,-4.0,0,1,bkn,ny,1,6.0,1,0,0.5492957746478874,0.2785714285714286,1.0,0.6666666666666666,4.0,2.0,114.0,112.0,2.0,112.0,114.0,-2.0,114.6,104.4,10.2,107.2,99.0,8.2,0.2707243460764588,0.33333333333333337,2.0,7.3999999999999915,2.0
2021,2021-04-05,True,False,min,sac,3.5,116.0,106.0,10.0,1,13.5,1,0,min,sac,1,3.5,1,0,0.5,0.37142857142857144,0.6666666666666666,0.6666666666666666,5.0,5.0,116.0,106.0,10.0,106.0,116.0,-10.0,105.4,114.2,-8.8,113.8,113.0,0.8,0.12857142857142856,0.0,0.0,-8.399999999999991,-9.600000000000001
2021,2021-04-05,True,False,dal,utah,5.5,111.0,103.0,8.0,1,13.5,1,0,dal,utah,1,5.5,1,0,0.5,0.5390070921985816,0.3333333333333333,1.0,10.0,5.0,111.0,103.0,8.0,103.0,111.0,-8.0,100.0,97.8,2.2,117.0,110.8,6.2,-0.03900709219858156,-0.6666666666666667,5.0,-17.0,-4.0
2021,2021-04-05,True,False,sa,cle,-8.0,101.0,125.0,-24.0,0,-32.0,0,1,sa,cle,1,8.0,0,1,0.6643356643356644,0.29850746268656714,0.3333333333333333,0.0,2.0,2.0,101.0,125.0,-24.0,125.0,101.0,24.0,123.4,123.0,0.4,92.6,104.6,-12.0,0.36582820164909724,0.3333333333333333,0.0,30.80000000000001,12.4
2021,2021-04-05,True,False,hou,phx,14.0,130.0,133.0,-3.0,0,11.0,1,0,hou,phx,1,14.0,0,1,0.6618705035971223,0.3722627737226277,0.0,0.6666666666666666,1.0,8.0,130.0,133.0,-3.0,133.0,130.0,3.0,110.2,115.4,-5.2,110.6,106.0,4.6,0.28960772987449457,-0.6666666666666666,-7.0,-0.3999999999999915,-9.8
2021,2021-04-06,True,False,den,det,-11.5,134.0,119.0,15.0,1,3.5,1,0,den,det,1,11.5,1,0,0.7357142857142858,0.3188405797101449,1.0,0.3333333333333333,2.0,1.0,134.0,119.0,15.0,119.0,134.0,-15.0,117.6,109.2,8.4,108.6,106.0,2.6,0.41687370600414086,0.6666666666666667,1.0,9.0,5.800000000000001
2021,2021-04-06,True,False,gs,mil,3.0,122.0,121.0,1.0,1,4.0,1,0,gs,mil,1,3.0,1,0,0.5808823529411765,0.5985915492957746,0.3333333333333333,1.0,8.0,3.0,122.0,121.0,1.0,121.0,122.0,-1.0,110.0,116.2,-6.2,116.4,113.6,2.8,-0.01770919635459811,-0.6666666666666667,5.0,-6.400000000000006,-9.0
2021,2021-04-06,True,False,lac,por,-6.5,133.0,116.0,17.0,1,10.5,1,0,lac,por,1,6.5,1,0,0.647887323943662,0.5,0.3333333333333333,1.0,2.0,6.0,133.0,116.0,17.0,116.0,133.0,-17.0,109.0,101.4,7.6,119.0,111.8,7.2,0.147887323943662,-0.6666666666666667,-4.0,-10.0,0.39999999999999947
2021,2021-04-06,True,False,mia,mem,-6.5,112.0,124.0,-12.0,0,-18.5,0,1,mia,mem,1,6.5,0,1,0.6115107913669064,0.3283582089552239,0.6666666666666666,0.6666666666666666,3.0,2.0,112.0,124.0,-12.0,124.0,112.0,12.0,111.8,110.8,1.0,115.2,112.0,3.2,0.28315258241168256,0.0,1.0,-3.4000000000000057,-2.2
2021,2021-04-06,True,False,bos,phi,-0.0,96.0,106.0,-10.0,0,-10.0,0,1,bos,phi,1,0.0,0,1,0.6666666666666666,0.46808510638297873,0.6666666666666666,0.3333333333333333,2.0,5.0,96.0,106.0,-10.0,106.0,96.0,10.0,112.6,102.4,10.2,107.6,103.8,3.8,0.1985815602836879,0.3333333333333333,-3.0,5.0,6.3999999999999995
2021,2021-04-06,True,False,atl,no,-3.5,123.0,107.0,16.0,1,12.5,1,0,atl,no,1,3.5,1,0,0.4264705882352941,0.44360902255639095,1.0,1.0,2.0,2.0,123.0,107.0,16.0,107.0,123.0,-16.0,116.2,100.8,15.4,113.4,111.6,1.8,-0.01713843432109685,0.0,0.0,2.799999999999997,13.6
2021,2021-04-06,True,False,ind,chi,2.0,97.0,113.0,-16.0,0,-14.0,0,1,ind,chi,1,2.0,0,1,0.635036496350365,0.31297709923664124,0.3333333333333333,0.0,4.0,4.0,97.0,113.0,-16.0,113.0,97.0,16.0,103.6,110.8,-7.2,105.6,111.2,-5.6,0.3220593971137237,0.3333333333333333,0.0,-2.0,-1.6000000000000005
2021,2021-04-06,True,False,tor,lal,1.5,101.0,110.0,-9.0,0,-7.5,0,1,tor,lal,1,1.5,0,1,0.7304964539007093,0.5106382978723404,0.6666666666666666,0.3333333333333333,1.0,2.0,101.0,110.0,-9.0,110.0,101.0,9.0,117.0,103.0,14.0,106.8,106.8,0.0,0.2198581560283689,0.3333333333333333,-1.0,10.200000000000003,14.0
2021,2021-04-07,True,False,phx,utah,2.5,117.0,113.0,4.0,1,6.5,1,0,phx,utah,1,2.5,1,0,0.38461538461538464,0.5352112676056338,1.0,0.6666666666666666,5.0,2.0,117.0,113.0,4.0,113.0,117.0,-4.0,120.4,104.8,15.6,114.2,111.2,3.0,-0.15059588299024912,0.33333333333333337,3.0,6.200000000000003,12.6
2021,2021-04-07,True,False,atl,mem,1.0,113.0,131.0,-18.0,0,-17.0,0,1,atl,mem,1,1.0,0,1,0.4306569343065693,0.3333333333333333,1.0,1.0,1.0,1.0,113.0,131.0,-18.0,131.0,113.0,18.0,115.4,99.8,15.6,116.8,113.0,3.8,0.097323600973236,0.0,0.0,-1.3999999999999915,11.8
2021,2021-04-07,True,False,den,sa,-5.0,106.0,96.0,10.0,1,5.0,1,0,den,sa,1,5.0,1,0,0.7375886524822695,0.38345864661654133,1.0,0.6666666666666666,1.0,10.0,106.0,96.0,10.0,96.0,106.0,-10.0,118.2,107.6,10.6,108.6,112.4,-3.8,0.3541300058657281,0.33333333333333337,-9.0,9.600000000000009,14.399999999999999
2021,2021-04-07,True,False,okc,cha,5.5,102.0,113.0,-11.0,0,-5.5,0,1,okc,cha,1,5.5,0,1,0.5886524822695035,0.381294964028777,0.3333333333333333,0.3333333333333333,2.0,3.0,102.0,113.0,-11.0,113.0,102.0,11.0,105.6,117.8,-12.2,105.0,105.0,0.0,0.2073575182407265,0.0,-1.0,0.5999999999999943,-12.2
2021,2021-04-07,True,False,orl,wsh,4.5,116.0,131.0,-15.0,0,-10.5,0,1,orl,wsh,1,4.5,0,1,0.49640287769784175,0.33093525179856115,0.3333333333333333,0.0,10.0,2.0,116.0,131.0,-15.0,131.0,116.0,15.0,106.8,109.6,-2.8,102.6,114.6,-12.0,0.1654676258992806,0.3333333333333333,8.0,4.200000000000003,9.2
2021,2021-04-07,True,False,bkn,no,-8.5,139.0,111.0,28.0,1,19.5,1,0,bkn,no,1,8.5,1,0,0.5524475524475524,0.44029850746268656,1.0,0.6666666666666666,2.0,1.0,139.0,111.0,28.0,111.0,139.0,-28.0,114.0,104.4,9.6,110.0,111.2,-1.2,0.11214904498486583,0.33333333333333337,1.0,4.0,10.799999999999999
2021,2021-04-07,True,False,bos,ny,-3.0,101.0,99.0,2.0,1,-1.0,0,1,bos,ny,1,3.0,1,0,0.6618705035971223,0.2765957446808511,0.6666666666666666,0.3333333333333333,1.0,2.0,101.0,99.0,2.0,99.0,101.0,-2.0,109.4,104.4,5.0,107.2,98.4,8.8,0.3852747589162712,0.3333333333333333,-1.0,2.200000000000003,-3.8000000000000007
2021,2021-04-07,True,False,ind,min,1.5,141.0,137.0,4.0,1,5.5,1,0,ind,min,1,1.5,1,0,0.6304347826086957,0.31386861313868614,0.0,0.0,1.0,4.0,141.0,137.0,4.0,137.0,141.0,-4.0,102.4,110.8,-8.4,110.4,117.2,-6.8,0.31656616947000954,0.0,-3.0,-8.0,-1.6000000000000005
2021,2021-04-07,True,False,hou,dal,10.0,102.0,93.0,9.0,1,19.0,1,0,hou,dal,1,10.0,1,0,0.6571428571428571,0.3916083916083916,0.0,1.0,2.0,4.0,102.0,93.0,9.0,93.0,102.0,-9.0,113.8,119.2,-5.4,110.2,99.8,10.4,0.2655344655344655,-1.0,-2.0,3.5999999999999943,-15.8
2021,2021-04-08,True,False,sac,det,-8.0,101.0,113.0,-12.0,0,-20.0,0,1,sac,det,1,8.0,0,1,0.4782608695652174,0.31654676258992803,0.3333333333333333,0.3333333333333333,5.0,2.0,101.0,113.0,-12.0,113.0,101.0,12.0,114.6,113.8,0.8,113.4,112.8,0.6,0.16171410697528937,0.0,3.0,1.1999999999999886,0.20000000000000007
2021,2021-04-08,True,False,tor,chi,4.5,113.0,122.0,-9.0,0,-4.5,0,1,tor,chi,1,4.5,0,1,0.7253521126760564,0.3181818181818182,0.6666666666666666,0.3333333333333333,2.0,2.0,113.0,122.0,-9.0,122.0,113.0,9.0,110.2,102.8,7.4,108.2,113.4,-5.2,0.4071702944942382,0.3333333333333333,0.0,2.0,12.600000000000001
2021,2021-04-08,True,False,lac,phx,-6.0,113.0,103.0,10.0,1,4.0,1,0,lac,phx,1,6.0,1,0,0.6503496503496503,0.37681159420289856,0.6666666666666666,1.0,2.0,3.0,113.0,103.0,10.0,103.0,113.0,-10.0,111.2,102.2,9.0,111.8,107.8,4.0,0.27353805614675175,-0.33333333333333337,-1.0,-0.5999999999999943,5.0
2021,2021-04-08,True,False,utah,por,-5.5,122.0,103.0,19.0,1,13.5,1,0,utah,por,1,5.5,1,0,0.7194244604316546,0.49645390070921985,1.0,0.6666666666666666,5.0,2.0,122.0,103.0,19.0,103.0,122.0,-19.0,121.4,99.2,22.2,119.8,115.6,4.2,0.2229705597224348,0.33333333333333337,3.0,1.6000000000000085,18.0
2021,2021-04-08,True,False,okc,cle,4.0,102.0,129.0,-27.0,0,-23.0,0,1,okc,cle,1,4.0,0,1,0.5845070422535211,0.3037037037037037,0.3333333333333333,0.3333333333333333,1.0,3.0,102.0,129.0,-27.0,129.0,102.0,27.0,104.6,117.2,-12.6,97.0,106.0,-9.0,0.2808033385498174,0.0,-2.0,7.599999999999994,-3.5999999999999996
2021,2021-04-08,True,False,mia,lal,-9.5,110.0,104.0,6.0,1,-3.5,0,1,mia,lal,1,9.5,1,0,0.6071428571428571,0.5140845070422535,0.6666666666666666,0.6666666666666666,2.0,2.0,110.0,104.0,6.0,104.0,110.0,-6.0,113.0,113.8,-0.8,103.2,107.6,-4.4,0.09305835010060359,0.0,0.0,9.799999999999997,3.6000000000000005
2021,2021-04-08,True,False,dal,mil,-2.5,116.0,101.0,15.0,1,12.5,1,0,dal,mil,1,2.5,1,0,0.5036496350364964,0.5944055944055944,0.6666666666666666,0.6666666666666666,3.0,2.0,116.0,101.0,15.0,101.0,116.0,-15.0,104.8,102.8,2.0,118.8,117.0,1.8,-0.09075595936909797,0.0,1.0,-14.0,0.19999999999999996
2021,2021-04-09,True,False,lac,hou,-11.0,126.0,109.0,17.0,1,6.0,1,0,lac,hou,1,11.0,1,0,0.6527777777777778,0.55,1.0,0.3333333333333333,1.0,7.0,126.0,109.0,17.0,109.0,126.0,-17.0,108.0,101.8,6.2,107.8,113.2,-5.4,0.10277777777777775,0.6666666666666667,-6.0,0.20000000000000284,11.600000000000001
2021,2021-04-09,True,False,den,sa,-6.5,121.0,119.0,2.0,1,-4.5,0,1,den,sa,1,6.5,1,0,0.7394366197183099,0.3805970149253731,1.0,0.3333333333333333,2.0,2.0,121.0,119.0,2.0,119.0,121.0,-2.0,117.8,104.2,13.6,108.0,106.8,1.2,0.35883960479293675,0.6666666666666667,0.0,9.799999999999997,12.4
2021,2021-04-09,True,False,gs,wsh,-4.5,107.0,110.0,-3.0,0,-7.5,0,1,gs,wsh,1,4.5,0,1,0.583941605839416,0.3357142857142857,0.6666666666666666,0.3333333333333333,3.0,2.0,107.0,110.0,-3.0,110.0,107.0,3.0,108.2,116.6,-8.4,107.6,115.2,-7.6,0.24822732012513032,0.3333333333333333,1.0,0.6000000000000085,-0.8000000000000007
2021,2021-04-09,True,False,mil,cha,3.5,119.0,127.0,-8.0,0,-4.5,0,1,mil,cha,1,3.5,0,1,0.7428571428571429,0.38571428571428573,0.3333333333333333,0.6666666666666666,10.0,2.0,119.0,127.0,-8.0,127.0,119.0,8.0,118.2,113.8,4.4,103.2,106.0,-2.8,0.35714285714285715,-0.3333333333333333,8.0,15.0,7.2
2021,2021-04-09,True,False,orl,ind,6.5,106.0,111.0,-5.0,0,1.5,1,0,orl,ind,1,6.5,0,1,0.4928571428571429,0.5070422535211268,0.3333333333333333,0.6666666666666666,2.0,6.0,106.0,111.0,-5.0,111.0,106.0,5.0,110.6,115.4,-4.8,118.8,121.0,-2.2,-0.014185110663983869,-0.3333333333333333,-4.0,-8.200000000000003,-2.5999999999999996
2021,2021-04-09,True,False,bos,min,-8.5,145.0,136.0,9.0,1,0.5,1,0,bos,min,1,8.5,1,0,0.6642857142857143,0.3115942028985507,0.6666666666666666,0.0,2.0,2.0,145.0,136.0,9.0,136.0,145.0,-9.0,107.8,101.2,6.6,113.2,121.6,-8.4,0.35269151138716354,0.6666666666666666,0.0,-5.400000000000006,15.0
2021,2021-04-09,True,False,atl,chi,-2.5,120.0,108.0,12.0,1,9.5,1,0,atl,chi,1,2.5,1,0,0.427536231884058,0.3233082706766917,0.6666666666666666,0.6666666666666666,2.0,1.0,120.0,108.0,12.0,108.0,120.0,-12.0,113.8,104.8,9.0,111.8,112.0,-0.2,0.10422796120736627,0.0,1.0,2.0,9.2
2021,2021-04-09,True,False,ny,mem,1.5,133.0,129.0,4.0,1,5.5,1,0,ny,mem,1,1.5,1,0,0.3897058823529412,0.3382352941176471,0.3333333333333333,1.0,7.0,2.0,133.0,129.0,4.0,129.0,133.0,-4.0,101.0,101.0,0.0,120.2,112.2,8.0,0.0514705882352941,-0.6666666666666667,5.0,-19.200000000000003,-8.0
2021,2021-04-09,True,False,no,phi,5.5,101.0,94.0,7.0,1,12.5,1,0,no,phi,1,5.5,1,0,0.496551724137931,0.47183098591549294,0.3333333333333333,0.6666666666666666,7.0,3.0,101.0,94.0,7.0,94.0,101.0,-7.0,112.2,113.6,-1.4,107.2,103.4,3.8,0.024720738222438088,-0.3333333333333333,4.0,5.0,-5.199999999999999
2021,2021-04-10,True,False,bkn,lal,-11.0,101.0,126.0,-25.0,0,-36.0,0,1,bkn,lal,1,11.0,0,1,0.5555555555555556,0.5104895104895105,1.0,0.3333333333333333,3.0,2.0,101.0,126.0,-25.0,126.0,101.0,25.0,119.2,105.4,13.8,105.2,107.4,-2.2,0.04506604506604506,0.6666666666666667,1.0,14.0,16.0
2021,2021-04-10,True,False,utah,sac,-11.0,128.0,112.0,16.0,1,5.0,1,0,utah,sac,1,11.0,1,0,0.7214285714285714,0.36879432624113473,1.0,0.3333333333333333,2.0,5.0,128.0,112.0,16.0,112.0,128.0,-16.0,122.4,97.0,25.4,113.6,117.0,-3.4,0.3526342451874367,0.6666666666666667,-3.0,8.800000000000011,28.799999999999997
2021,2021-04-10,True,False,okc,phi,10.0,93.0,117.0,-24.0,0,-14.0,0,1,okc,phi,1,10.0,0,1,0.5804195804195804,0.46853146853146854,0.0,0.6666666666666666,2.0,1.0,93.0,117.0,-24.0,117.0,93.0,24.0,106.2,120.8,-14.6,104.2,103.4,0.8,0.11188811188811187,-0.6666666666666666,1.0,2.0,-15.4
2021,2021-04-10,True,False,phx,wsh,-13.5,134.0,106.0,28.0,1,14.5,1,0,phx,wsh,1,13.5,1,0,0.3888888888888889,0.3404255319148936,1.0,0.6666666666666666,3.0,1.0,134.0,106.0,28.0,106.0,134.0,-28.0,121.2,107.2,14.0,107.0,110.4,-3.4,0.048463356973995286,0.33333333333333337,2.0,14.200000000000003,17.4
2021,2021-04-10,True,False,gs,hou,-7.0,125.0,109.0,16.0,1,9.0,1,0,gs,hou,1,7.0,1,0,0.5797101449275363,0.5460992907801419,0.6666666666666666,0.0,1.0,1.0,125.0,109.0,16.0,109.0,125.0,-16.0,110.2,113.0,-2.8,109.8,115.6,-5.8,0.0336108541473944,0.6666666666666666,0.0,0.4000000000000057,3.0
2021,2021-04-10,True,False,por,det,-11.0,118.0,103.0,15.0,1,4.0,1,0,por,det,1,11.0,1,0,0.6690647482014388,0.32142857142857145,0.3333333333333333,0.6666666666666666,7.0,2.0,118.0,103.0,15.0,103.0,118.0,-15.0,114.2,115.8,-1.6,113.4,113.0,0.4,0.34763617677286734,-0.3333333333333333,5.0,0.7999999999999972,-2.0
