season,date,regular,playoffs,home,away,whos_favored,spread,home_code_clean,away_code_clean,home_abbr,away_abbr,GAME_ID,GAME_DATE,SEASON_LABEL,SEASON_TYPE,home_team_abbr,home_pts_x,home_reb,home_ast,home_fgm,home_fga_x,home_fg3m_x,home_fg3a_x,home_ftm,home_fta_x,home_tov_x,home_stl,home_blk,home_plus_minus,away_team_abbr,away_pts_x,away_reb,away_ast,away_fgm,away_fga_x,away_fg3m_x,away_fg3a_x,away_ftm,away_fta_x,away_tov_x,away_stl,away_blk,away_plus_minus,home_margin,home_pts_y,home_fga_y,home_fta_y,home_oreb,home_tov_y,home_fg3m_y,home_fg3a_y,away_pts_y,away_fga_y,away_fta_y,away_oreb,away_tov_y,away_fg3m_y,away_fg3a_y,score_home,score_away,spread_home,margin_home,home_win,away_win,ats_margin_home,ats_push,ats_home_cover,covered_home
2022,2021-12-15,True,False,mil,ind,away,3.0,mil,ind,MIL,IND,22100421.0,2021-12-15,2022.0,Regular Season,MIL,114.0,38.0,25.0,44.0,90.0,14.0,29.0,12.0,15.0,9.0,10.0,3.0,15.0,IND,99.0,45.0,24.0,39.0,83.0,11.0,38.0,10.0,11.0,19.0,6.0,6.0,-15.0,15.0,,,,,,,,,,,,,,,114.0,99.0,3.0,15.0,1,0,18.0,0,1,1
2022,2021-12-15,True,False,utah,lac,home,-13.5,utah,lac,UTA,LAC,22100425.0,2021-12-15,2022.0,Regular Season,UTA,124.0,44.0,26.0,47.0,89.0,15.0,37.0,15.0,20.0,10.0,11.0,4.0,21.0,LAC,103.0,42.0,24.0,40.0,85.0,10.0,30.0,13.0,20.0,16.0,6.0,5.0,-21.0,21.0,,,,,,,,,,,,,,,124.0,103.0,-13.5,21.0,1,0,7.5,0,1,1
2022,2021-12-15,True,False,dal,lal,away,4.0,dal,lal,DAL,LAL,22100420.0,2021-12-15,2022.0,Regular Season,DAL,104.0,51.0,22.0,39.0,98.0,12.0,44.0,14.0,17.0,11.0,4.0,3.0,-3.0,LAL,107.0,46.0,24.0,39.0,90.0,15.0,39.0,14.0,18.0,14.0,8.0,2.0,3.0,-3.0,,,,,,,,,,,,,,,104.0,107.0,4.0,-3.0,0,1,1.0,0,1,1
2022,2021-12-15,True,False,phi,mia,home,-7.5,phi,mia,PHI,MIA,22100419.0,2021-12-15,2022.0,Regular Season,PHI,96.0,35.0,26.0,35.0,79.0,12.0,37.0,14.0,17.0,11.0,9.0,5.0,-5.0,MIA,101.0,44.0,25.0,35.0,78.0,18.0,44.0,13.0,17.0,18.0,5.0,3.0,5.0,-5.0,,,,,,,,,,,,,,,96.0,101.0,-7.5,-5.0,0,1,-12.5,0,0,0
2022,2021-12-15,True,False,cle,hou,home,-9.5,cle,hou,CLE,HOU,22100417.0,2021-12-15,2022.0,Regular Season,CLE,124.0,44.0,26.0,45.0,80.0,18.0,40.0,16.0,24.0,17.0,6.0,5.0,35.0,HOU,89.0,41.0,20.0,30.0,78.0,5.0,29.0,24.0,35.0,17.0,13.0,1.0,-35.0,35.0,,,,,,,,,,,,,,,124.0,89.0,-9.5,35.0,1,0,25.5,0,1,1
2022,2021-12-15,True,False,orl,atl,away,9.0,orl,atl,ORL,ATL,22100418.0,2021-12-15,2022.0,Regular Season,ORL,99.0,46.0,25.0,35.0,90.0,10.0,35.0,19.0,21.0,17.0,4.0,2.0,-12.0,ATL,111.0,40.0,25.0,42.0,85.0,11.0,31.0,16.0,16.0,13.0,11.0,5.0,12.0,-12.0,,,,,,,,,,,,,,,99.0,111.0,9.0,-12.0,0,1,-3.0,0,0,0
2022,2021-12-15,True,False,okc,no,away,4.5,okc,no,OKC,NOP,22100422.0,2021-12-15,2022.0,Regular Season,OKC,110.0,42.0,22.0,39.0,93.0,13.0,35.0,19.0,19.0,8.0,8.0,4.0,-3.0,NOP,113.0,49.0,23.0,39.0,80.0,11.0,28.0,24.0,36.0,12.0,6.0,3.0,3.0,-3.0,,,,,,,,,,,,,,,110.0,113.0,4.5,-3.0,0,1,1.5,0,1,1
2022,2021-12-16,True,False,ind,det,home,-10.5,ind,det,IND,DET,22100428.0,2021-12-16,2022.0,Regular Season,IND,122.0,41.0,26.0,45.0,91.0,7.0,32.0,25.0,28.0,9.0,6.0,7.0,9.0,DET,113.0,37.0,20.0,40.0,81.0,7.0,25.0,26.0,30.0,12.0,6.0,4.0,-9.0,9.0,,,,,,,,,,,,,,,122.0,113.0,-10.5,9.0,1,0,-1.5,0,0,0
2022,2021-12-16,True,False,bkn,phi,away,3.0,bkn,phi,BKN,PHI,22100429.0,2021-12-16,2022.0,Regular Season,BKN,114.0,48.0,21.0,44.0,89.0,11.0,23.0,15.0,16.0,15.0,4.0,3.0,9.0,PHI,105.0,38.0,19.0,39.0,89.0,10.0,34.0,17.0,20.0,9.0,10.0,4.0,-9.0,9.0,,,,,,,,,,,,,,,114.0,105.0,3.0,9.0,1,0,12.0,0,1,1
2022,2021-12-16,True,False,hou,ny,away,5.5,hou,ny,HOU,NYK,22100431.0,2021-12-16,2022.0,Regular Season,HOU,103.0,29.0,29.0,34.0,68.0,11.0,32.0,24.0,30.0,19.0,4.0,4.0,-13.0,NYK,116.0,40.0,25.0,39.0,83.0,17.0,36.0,21.0,25.0,12.0,8.0,6.0,13.0,-13.0,,,,,,,,,,,,,,,103.0,116.0,5.5,-13.0,0,1,-7.5,0,0,0
2022,2021-12-16,True,False,phx,wsh,home,-8.5,phx,wsh,PHX,WAS,22100432.0,2021-12-16,2022.0,Regular Season,PHX,118.0,47.0,25.0,42.0,79.0,9.0,29.0,25.0,26.0,20.0,9.0,2.0,20.0,WAS,98.0,32.0,22.0,40.0,82.0,6.0,21.0,12.0,19.0,16.0,11.0,3.0,-20.0,20.0,,,,,,,,,,,,,,,118.0,98.0,-8.5,20.0,1,0,11.5,0,1,1
2022,2021-12-17,True,False,no,mil,home,-1.5,no,mil,NOP,MIL,22100438.0,2021-12-17,2022.0,Regular Season,NOP,116.0,57.0,34.0,42.0,89.0,13.0,37.0,19.0,30.0,20.0,10.0,3.0,4.0,MIL,112.0,44.0,16.0,45.0,104.0,14.0,47.0,8.0,10.0,13.0,12.0,5.0,-4.0,4.0,,,,,,,,,,,,,,,116.0,112.0,-1.5,4.0,1,0,2.5,0,1,1
2022,2021-12-17,True,False,sac,mem,away,6.0,sac,mem,SAC,MEM,22100440.0,2021-12-17,2022.0,Regular Season,SAC,105.0,45.0,21.0,36.0,88.0,13.0,35.0,20.0,26.0,18.0,5.0,6.0,-19.0,MEM,124.0,50.0,25.0,45.0,97.0,13.0,24.0,21.0,27.0,13.0,11.0,3.0,19.0,-19.0,,,,,,,,,,,,,,,105.0,124.0,6.0,-19.0,0,1,-13.0,0,0,0
2022,2021-12-17,True,False,por,cha,home,-1.5,por,cha,POR,CHA,22100439.0,2021-12-17,2022.0,Regular Season,POR,125.0,41.0,27.0,44.0,85.0,21.0,47.0,16.0,18.0,17.0,7.0,6.0,9.0,CHA,116.0,38.0,29.0,44.0,92.0,13.0,37.0,15.0,18.0,13.0,8.0,4.0,-9.0,9.0,,,,,,,,,,,,,,,125.0,116.0,-1.5,9.0,1,0,7.5,0,1,1
2022,2021-12-17,True,False,utah,sa,home,-11.5,utah,sa,UTA,SAS,22100437.0,2021-12-17,2022.0,Regular Season,UTA,126.0,50.0,26.0,46.0,93.0,13.0,37.0,21.0,26.0,13.0,5.0,6.0,-2.0,SAS,128.0,43.0,27.0,50.0,100.0,15.0,41.0,13.0,18.0,7.0,8.0,4.0,2.0,-2.0,,,,,,,,,,,,,,,126.0,128.0,-11.5,-2.0,0,1,-13.5,0,0,0
2022,2021-12-17,True,False,orl,mia,away,9.0,orl,mia,ORL,MIA,22100433.0,2021-12-17,2022.0,Regular Season,ORL,105.0,36.0,23.0,43.0,89.0,11.0,32.0,8.0,10.0,11.0,10.0,5.0,-10.0,MIA,115.0,46.0,25.0,41.0,82.0,19.0,35.0,14.0,19.0,17.0,5.0,5.0,10.0,-10.0,,,,,,,,,,,,,,,105.0,115.0,9.0,-10.0,0,1,-1.0,0,0,0
2022,2021-12-17,True,False,atl,den,home,-3.5,atl,den,ATL,DEN,22100434.0,2021-12-17,2022.0,Regular Season,ATL,115.0,37.0,22.0,41.0,88.0,7.0,24.0,26.0,34.0,15.0,6.0,3.0,-18.0,DEN,133.0,38.0,35.0,50.0,86.0,17.0,38.0,16.0,18.0,17.0,9.0,7.0,18.0,-18.0,,,,,,,,,,,,,,,115.0,133.0,-3.5,-18.0,0,1,-21.5,0,0,0
2022,2021-12-17,True,False,min,lal,away,1.0,min,lal,MIN,LAL,22100436.0,2021-12-17,2022.0,Regular Season,MIN,110.0,61.0,23.0,41.0,98.0,12.0,44.0,16.0,24.0,15.0,13.0,6.0,18.0,LAL,92.0,36.0,26.0,30.0,78.0,12.0,43.0,20.0,29.0,18.0,6.0,7.0,-18.0,18.0,,,,,,,,,,,,,,,110.0,92.0,1.0,18.0,1,0,19.0,0,1,1
2022,2021-12-18,True,False,utah,wsh,home,-10.5,utah,wsh,UTA,WAS,22100447.0,2021-12-18,2022.0,Regular Season,UTA,103.0,46.0,17.0,35.0,81.0,14.0,44.0,19.0,30.0,16.0,5.0,6.0,-6.0,WAS,109.0,47.0,27.0,42.0,94.0,9.0,31.0,16.0,20.0,9.0,7.0,4.0,6.0,-6.0,,,,,,,,,,,,,,,103.0,109.0,-10.5,-6.0,0,1,-16.5,0,0,0
2022,2021-12-18,True,False,mil,cle,away,6.0,mil,cle,MIL,CLE,22100446.0,2021-12-18,2022.0,Regular Season,MIL,90.0,44.0,18.0,35.0,89.0,12.0,38.0,8.0,11.0,17.0,8.0,4.0,-29.0,CLE,119.0,46.0,36.0,45.0,90.0,16.0,45.0,13.0,14.0,15.0,11.0,3.0,29.0,-29.0,,,,,,,,,,,,,,,90.0,119.0,6.0,-29.0,0,1,-23.0,0,0,0
2022,2021-12-18,True,False,okc,lac,away,4.5,okc,lac,OKC,LAC,22100444.0,2021-12-18,2022.0,Regular Season,OKC,104.0,55.0,23.0,43.0,92.0,12.0,31.0,6.0,10.0,16.0,4.0,4.0,1.0,LAC,103.0,39.0,26.0,37.0,83.0,16.0,39.0,13.0,19.0,13.0,11.0,3.0,-1.0,1.0,,,,,,,,,,,,,,,104.0,103.0,4.5,1.0,1,0,5.5,0,1,1
2022,2021-12-18,True,False,bos,ny,home,-6.0,bos,ny,BOS,NYK,22100445.0,2021-12-18,2022.0,Regular Season,BOS,114.0,45.0,23.0,42.0,89.0,17.0,45.0,13.0,17.0,13.0,6.0,3.0,7.0,NYK,107.0,42.0,18.0,35.0,80.0,13.0,36.0,24.0,30.0,14.0,8.0,6.0,-7.0,7.0,,,,,,,,,,,,,,,114.0,107.0,-6.0,7.0,1,0,1.0,0,1,1
2022,2021-12-18,True,False,bkn,orl,home,-5.0,bkn,orl,BKN,ORL,22100442.0,2021-12-18,2022.0,Regular Season,BKN,93.0,51.0,24.0,39.0,102.0,9.0,46.0,6.0,8.0,16.0,8.0,8.0,-7.0,ORL,100.0,50.0,20.0,39.0,94.0,10.0,31.0,12.0,13.0,16.0,6.0,4.0,7.0,-7.0,,,,,,,,,,,,,,,93.0,100.0,-5.0,-7.0,0,1,-12.0,0,0,0
2022,2021-12-18,True,False,det,hou,away,1.0,det,hou,DET,HOU,22100441.0,2021-12-18,2022.0,Regular Season,DET,107.0,42.0,29.0,43.0,93.0,10.0,36.0,11.0,16.0,21.0,8.0,6.0,-9.0,HOU,116.0,47.0,27.0,46.0,93.0,14.0,38.0,10.0,17.0,19.0,15.0,5.0,9.0,-9.0,,,,,,,,,,,,,,,107.0,116.0,1.0,-9.0,0,1,-8.0,0,0,0
2022,2021-12-18,True,False,tor,gs,home,-7.5,tor,gs,TOR,GSW,22100443.0,2021-12-18,2022.0,Regular Season,TOR,119.0,41.0,26.0,45.0,90.0,14.0,38.0,15.0,23.0,11.0,13.0,3.0,19.0,GSW,100.0,47.0,26.0,37.0,79.0,11.0,36.0,15.0,21.0,20.0,5.0,5.0,-19.0,19.0,,,,,,,,,,,,,,,119.0,100.0,-7.5,19.0,1,0,11.5,0,1,1
2022,2021-12-19,True,False,chi,lal,home,-7.0,chi,lal,CHI,LAL,22100448.0,2021-12-19,2022.0,Regular Season,CHI,115.0,43.0,20.0,40.0,93.0,10.0,30.0,25.0,31.0,10.0,10.0,3.0,5.0,LAL,110.0,46.0,25.0,42.0,82.0,12.0,34.0,14.0,22.0,20.0,6.0,8.0,-5.0,5.0,,,,,,,,,,,,,,,115.0,110.0,-7.0,5.0,1,0,-2.0,0,0,0
2022,2021-12-19,True,False,sac,sa,away,5.0,sac,sa,SAC,SAS,22100451.0,2021-12-19,2022.0,Regular Season,SAC,121.0,40.0,23.0,46.0,91.0,14.0,25.0,15.0,18.0,12.0,11.0,3.0,7.0,SAS,114.0,44.0,24.0,45.0,91.0,12.0,25.0,12.0,13.0,14.0,7.0,8.0,-7.0,7.0,,,,,,,,,,,,,,,121.0,114.0,5.0,7.0,1,0,12.0,0,1,1
2022,2021-12-19,True,False,mem,por,home,-4.0,mem,por,MEM,POR,22100450.0,2021-12-19,2022.0,Regular Season,MEM,100.0,33.0,22.0,35.0,91.0,9.0,34.0,21.0,25.0,8.0,13.0,5.0,-5.0,POR,105.0,51.0,17.0,35.0,74.0,11.0,32.0,24.0,28.0,25.0,4.0,9.0,5.0,-5.0,,,,,,,,,,,,,,,100.0,105.0,-4.0,-5.0,0,1,-9.0,0,0,0
2022,2021-12-19,True,False,det,mia,away,6.0,det,mia,DET,MIA,22100449.0,2021-12-19,2022.0,Regular Season,DET,100.0,47.0,24.0,35.0,75.0,8.0,32.0,22.0,30.0,15.0,4.0,2.0,10.0,MIA,90.0,39.0,23.0,28.0,74.0,13.0,43.0,21.0,33.0,13.0,4.0,3.0,-10.0,10.0,,,,,,,,,,,,,,,100.0,90.0,6.0,10.0,1,0,16.0,0,1,1
2022,2021-12-19,True,False,min,dal,home,-3.5,min,dal,MIN,DAL,22100455.0,2021-12-19,2022.0,Regular Season,MIN,111.0,37.0,26.0,36.0,77.0,15.0,34.0,24.0,31.0,9.0,6.0,3.0,6.0,DAL,105.0,41.0,27.0,36.0,82.0,12.0,41.0,21.0,22.0,12.0,5.0,2.0,-6.0,6.0,,,,,,,,,,,,,,,111.0,105.0,-3.5,6.0,1,0,2.5,0,1,1
2022,2021-12-19,True,False,phx,cha,home,-8.5,phx,cha,PHX,CHA,22100456.0,2021-12-19,2022.0,Regular Season,PHX,137.0,57.0,35.0,54.0,95.0,20.0,41.0,9.0,13.0,18.0,5.0,8.0,31.0,CHA,106.0,43.0,26.0,36.0,100.0,10.0,45.0,24.0,28.0,9.0,12.0,6.0,-31.0,31.0,,,,,,,,,,,,,,,137.0,106.0,-8.5,31.0,1,0,22.5,0,1,1
2022,2021-12-20,True,False,lac,sa,home,-6.0,lac,sa,LAC,SAS,22100463.0,2021-12-20,2022.0,Regular Season,LAC,92.0,43.0,18.0,34.0,87.0,9.0,32.0,15.0,20.0,15.0,6.0,5.0,-24.0,SAS,116.0,66.0,37.0,50.0,114.0,12.0,37.0,4.0,6.0,12.0,11.0,4.0,24.0,-24.0,,,,,,,,,,,,,,,92.0,116.0,-6.0,-24.0,0,1,-30.0,0,0,0
2022,2021-12-20,True,False,gs,sac,home,-13.5,gs,sac,GSW,SAC,22100462.0,2021-12-20,2022.0,Regular Season,GSW,113.0,42.0,28.0,46.0,88.0,15.0,37.0,6.0,9.0,16.0,12.0,9.0,15.0,SAC,98.0,37.0,23.0,37.0,83.0,13.0,32.0,11.0,16.0,21.0,10.0,3.0,-15.0,15.0,,,,,,,,,,,,,,,113.0,98.0,-13.5,15.0,1,0,1.5,0,1,1
2022,2021-12-20,True,False,utah,cha,home,-12.5,utah,cha,UTA,CHA,22100461.0,2021-12-20,2022.0,Regular Season,UTA,112.0,68.0,21.0,34.0,96.0,16.0,53.0,28.0,37.0,17.0,4.0,6.0,10.0,CHA,102.0,51.0,27.0,39.0,101.0,15.0,43.0,9.0,9.0,13.0,7.0,4.0,-10.0,10.0,,,,,,,,,,,,,,,112.0,102.0,-12.5,10.0,1,0,-2.5,0,0,0
2022,2021-12-20,True,False,mem,okc,home,-9.0,mem,okc,MEM,OKC,22100460.0,2021-12-20,2022.0,Regular Season,MEM,99.0,51.0,24.0,39.0,101.0,11.0,32.0,10.0,13.0,12.0,9.0,2.0,-3.0,OKC,102.0,47.0,24.0,36.0,84.0,11.0,38.0,19.0,28.0,14.0,7.0,7.0,3.0,-3.0,,,,,,,,,,,,,,,99.0,102.0,-9.0,-3.0,0,1,-12.0,0,0,0
2022,2021-12-20,True,False,bos,phi,home,-3.0,bos,phi,BOS,PHI,22100457.0,2021-12-20,2022.0,Regular Season,BOS,103.0,42.0,16.0,38.0,82.0,7.0,27.0,20.0,25.0,18.0,9.0,5.0,-5.0,PHI,108.0,34.0,20.0,36.0,72.0,10.0,25.0,26.0,31.0,17.0,11.0,7.0,5.0,-5.0,,,,,,,,,,,,,,,103.0,108.0,-3.0,-5.0,0,1,-8.0,0,0,0
2022,2021-12-20,True,False,chi,hou,home,-7.5,chi,hou,CHI,HOU,22100459.0,2021-12-20,2022.0,Regular Season,CHI,133.0,34.0,33.0,47.0,88.0,16.0,35.0,23.0,24.0,8.0,7.0,5.0,15.0,HOU,118.0,35.0,27.0,44.0,78.0,12.0,33.0,18.0,24.0,14.0,4.0,4.0,-15.0,15.0,,,,,,,,,,,,,,,133.0,118.0,-7.5,15.0,1,0,7.5,0,1,1
2022,2021-12-21,True,False,ny,det,home,-7.5,ny,det,NYK,DET,22100466.0,2021-12-21,2022.0,Regular Season,NYK,105.0,52.0,22.0,40.0,90.0,11.0,33.0,14.0,19.0,13.0,5.0,7.0,14.0,DET,91.0,48.0,22.0,34.0,94.0,8.0,33.0,15.0,19.0,14.0,9.0,4.0,-14.0,14.0,,,,,,,,,,,,,,,105.0,91.0,-7.5,14.0,1,0,6.5,0,1,1
2022,2021-12-21,True,False,mia,ind,away,2.5,mia,ind,MIA,IND,22100465.0,2021-12-21,2022.0,Regular Season,MIA,125.0,53.0,30.0,47.0,95.0,22.0,49.0,9.0,11.0,11.0,5.0,5.0,29.0,IND,96.0,42.0,22.0,31.0,87.0,11.0,31.0,23.0,28.0,12.0,6.0,3.0,-29.0,29.0,,,,,,,,,,,,,,,125.0,96.0,2.5,29.0,1,0,31.5,0,1,1
2022,2021-12-21,True,False,no,por,home,-0.0,no,por,NOP,POR,22100467.0,2021-12-21,2022.0,Regular Season,NOP,111.0,44.0,27.0,42.0,80.0,12.0,33.0,15.0,18.0,16.0,5.0,3.0,14.0,POR,97.0,31.0,18.0,35.0,78.0,13.0,34.0,14.0,19.0,11.0,12.0,4.0,-14.0,14.0,,,,,,,,,,,,,,,111.0,97.0,-0.0,14.0,1,0,14.0,0,1,1
2022,2021-12-21,True,False,dal,min,away,2.0,dal,min,DAL,MIN,22100468.0,2021-12-21,2022.0,Regular Season,DAL,114.0,44.0,30.0,42.0,86.0,11.0,34.0,19.0,23.0,11.0,11.0,3.0,12.0,MIN,102.0,39.0,26.0,36.0,79.0,13.0,40.0,17.0,20.0,17.0,4.0,5.0,-12.0,12.0,,,,,,,,,,,,,,,114.0,102.0,2.0,12.0,1,0,14.0,0,1,1
2022,2021-12-21,True,False,lal,phx,away,7.0,lal,phx,LAL,PHX,22100469.0,2021-12-21,2022.0,Regular Season,LAL,90.0,47.0,14.0,34.0,87.0,7.0,35.0,15.0,23.0,15.0,9.0,3.0,-18.0,PHX,108.0,53.0,29.0,41.0,93.0,12.0,41.0,14.0,15.0,16.0,11.0,4.0,18.0,-18.0,,,,,,,,,,,,,,,90.0,108.0,7.0,-18.0,0,1,-11.0,0,0,0
2022,2021-12-22,True,False,sac,lac,away,4.0,sac,lac,SAC,LAC,22100475.0,2021-12-22,2022.0,Regular Season,SAC,89.0,40.0,24.0,34.0,85.0,12.0,38.0,9.0,12.0,19.0,7.0,5.0,-16.0,LAC,105.0,43.0,26.0,42.0,82.0,7.0,24.0,14.0,16.0,13.0,10.0,3.0,16.0,-16.0,,,,,,,,,,,,,,,89.0,105.0,4.0,-16.0,0,1,-12.0,0,0,0
2022,2021-12-22,True,False,okc,den,away,6.5,okc,den,OKC,DEN,22100474.0,2021-12-22,2022.0,Regular Season,OKC,108.0,60.0,22.0,42.0,94.0,8.0,34.0,16.0,19.0,11.0,7.0,4.0,14.0,DEN,94.0,39.0,21.0,33.0,84.0,13.0,44.0,15.0,26.0,11.0,7.0,5.0,-14.0,14.0,,,,,,,,,,,,,,,108.0,94.0,6.5,14.0,1,0,20.5,0,1,1
2022,2021-12-22,True,False,mil,hou,home,-8.5,mil,hou,MIL,HOU,22100473.0,2021-12-22,2022.0,Regular Season,MIL,126.0,48.0,25.0,45.0,103.0,17.0,46.0,19.0,21.0,7.0,8.0,2.0,20.0,HOU,106.0,52.0,23.0,36.0,86.0,13.0,45.0,21.0,31.0,15.0,0.0,7.0,-20.0,20.0,,,,,,,,,,,,,,,126.0,106.0,-8.5,20.0,1,0,11.5,0,1,1
2022,2021-12-22,True,False,bos,cle,home,-6.5,bos,cle,BOS,CLE,22100471.0,2021-12-22,2022.0,Regular Season,BOS,111.0,48.0,24.0,43.0,92.0,11.0,30.0,14.0,18.0,13.0,12.0,5.0,10.0,CLE,101.0,53.0,17.0,36.0,92.0,9.0,38.0,20.0,24.0,16.0,8.0,3.0,-10.0,10.0,,,,,,,,,,,,,,,111.0,101.0,-6.5,10.0,1,0,3.5,0,1,1
2022,2021-12-22,True,False,atl,orl,home,-8.0,atl,orl,ATL,ORL,22100470.0,2021-12-22,2022.0,Regular Season,ATL,98.0,49.0,21.0,32.0,80.0,12.0,31.0,22.0,29.0,14.0,4.0,8.0,-6.0,ORL,104.0,40.0,27.0,38.0,85.0,11.0,37.0,17.0,23.0,10.0,11.0,5.0,6.0,-6.0,,,,,,,,,,,,,,,98.0,104.0,-8.0,-6.0,0,1,-14.0,0,0,0
2022,2021-12-23,True,False,lal,sa,home,-1.5,lal,sa,LAL,SAS,22100487.0,2021-12-23,2022.0,Regular Season,LAL,110.0,48.0,21.0,44.0,94.0,5.0,27.0,17.0,30.0,14.0,4.0,6.0,-28.0,SAS,138.0,50.0,33.0,46.0,95.0,18.0,39.0,28.0,33.0,6.0,7.0,5.0,28.0,-28.0,,,,,,,,,,,,,,,110.0,138.0,-1.5,-28.0,0,1,-29.5,0,0,0
2022,2021-12-23,True,False,gs,mem,home,-5.5,gs,mem,GSW,MEM,22100485.0,2021-12-23,2022.0,Regular Season,GSW,113.0,39.0,30.0,40.0,82.0,19.0,40.0,14.0,18.0,19.0,9.0,9.0,9.0,MEM,104.0,42.0,18.0,38.0,90.0,8.0,26.0,20.0,24.0,13.0,10.0,6.0,-9.0,9.0,,,,,,,,,,,,,,,113.0,104.0,-5.5,9.0,1,0,3.5,0,1,1
2022,2021-12-23,True,False,den,cha,home,-2.0,den,cha,DEN,CHA,22100482.0,2021-12-23,2022.0,Regular Season,DEN,107.0,54.0,23.0,40.0,96.0,14.0,40.0,13.0,17.0,15.0,7.0,2.0,-8.0,CHA,115.0,50.0,28.0,39.0,94.0,16.0,47.0,21.0,24.0,11.0,10.0,8.0,8.0,-8.0,,,,,,,,,,,,,,,107.0,115.0,-2.0,-8.0,0,1,-10.0,0,0,0
2022,2021-12-23,True,False,utah,min,home,-15.0,utah,min,UTA,MIN,22100484.0,2021-12-23,2022.0,Regular Season,UTA,128.0,45.0,31.0,48.0,90.0,16.0,39.0,16.0,22.0,15.0,7.0,7.0,12.0,MIN,116.0,44.0,29.0,45.0,101.0,17.0,45.0,9.0,12.0,14.0,7.0,4.0,-12.0,12.0,,,,,,,,,,,,,,,128.0,116.0,-15.0,12.0,1,0,-3.0,0,0,0
2022,2021-12-23,True,False,dal,mil,away,3.5,dal,mil,DAL,MIL,22100481.0,2021-12-23,2022.0,Regular Season,DAL,95.0,43.0,25.0,35.0,86.0,12.0,45.0,13.0,17.0,11.0,6.0,2.0,-7.0,MIL,102.0,47.0,26.0,37.0,82.0,10.0,36.0,18.0,22.0,12.0,7.0,5.0,7.0,-7.0,,,,,,,,,,,,,,,95.0,102.0,3.5,-7.0,0,1,-3.5,0,0,0
2022,2021-12-23,True,False,phx,okc,home,-15.0,phx,okc,PHX,OKC,22100483.0,2021-12-23,2022.0,Regular Season,PHX,113.0,52.0,26.0,45.0,93.0,15.0,39.0,8.0,13.0,14.0,9.0,8.0,12.0,OKC,101.0,44.0,17.0,37.0,96.0,11.0,41.0,16.0,21.0,13.0,6.0,5.0,-12.0,12.0,,,,,,,,,,,,,,,113.0,101.0,-15.0,12.0,1,0,-3.0,0,0,0
2022,2021-12-23,True,False,mia,det,home,-12.0,mia,det,MIA,DET,22100479.0,2021-12-23,2022.0,Regular Season,MIA,115.0,43.0,23.0,43.0,88.0,12.0,32.0,17.0,19.0,13.0,4.0,0.0,3.0,DET,112.0,43.0,23.0,36.0,80.0,18.0,40.0,22.0,25.0,16.0,9.0,5.0,-3.0,3.0,,,,,,,,,,,,,,,115.0,112.0,-12.0,3.0,1,0,-9.0,0,0,0
2022,2021-12-23,True,False,orl,no,away,4.5,orl,no,ORL,NOP,22100477.0,2021-12-23,2022.0,Regular Season,ORL,104.0,44.0,19.0,38.0,88.0,9.0,32.0,19.0,21.0,9.0,6.0,11.0,-6.0,NOP,110.0,46.0,21.0,37.0,86.0,13.0,30.0,23.0,26.0,10.0,4.0,2.0,6.0,-6.0,,,,,,,,,,,,,,,104.0,110.0,4.5,-6.0,0,1,-1.5,0,0,0
2022,2021-12-23,True,False,ind,hou,home,-6.5,ind,hou,IND,HOU,22100476.0,2021-12-23,2022.0,Regular Season,IND,118.0,47.0,27.0,46.0,88.0,13.0,38.0,13.0,19.0,15.0,6.0,6.0,12.0,HOU,106.0,28.0,16.0,35.0,80.0,15.0,37.0,21.0,26.0,13.0,9.0,6.0,-12.0,12.0,,,,,,,,,,,,,,,118.0,106.0,-6.5,12.0,1,0,5.5,0,1,1
2022,2021-12-23,True,False,phi,atl,home,-11.0,phi,atl,PHI,ATL,22100478.0,2021-12-23,2022.0,Regular Season,PHI,96.0,38.0,20.0,33.0,80.0,6.0,27.0,24.0,26.0,8.0,8.0,7.0,-2.0,ATL,98.0,46.0,20.0,37.0,82.0,7.0,24.0,17.0,19.0,16.0,5.0,4.0,2.0,-2.0,,,,,,,,,,,,,,,96.0,98.0,-11.0,-2.0,0,1,-13.0,0,0,0
2022,2021-12-23,True,False,ny,wsh,home,-3.5,ny,wsh,NYK,WAS,22100480.0,2021-12-23,2022.0,Regular Season,NYK,117.0,44.0,17.0,42.0,93.0,13.0,42.0,20.0,23.0,7.0,2.0,1.0,-7.0,WAS,124.0,38.0,30.0,42.0,75.0,16.0,37.0,24.0,32.0,11.0,4.0,6.0,7.0,-7.0,,,,,,,,,,,,,,,117.0,124.0,-3.5,-7.0,0,1,-10.5,0,0,0
2022,2021-12-25,True,False,ny,atl,home,-5.5,ny,atl,NYK,ATL,22100488.0,2021-12-25,2022.0,Regular Season,NYK,101.0,50.0,28.0,38.0,85.0,20.0,50.0,5.0,12.0,10.0,6.0,6.0,14.0,ATL,87.0,46.0,23.0,33.0,87.0,13.0,38.0,8.0,14.0,12.0,8.0,5.0,-14.0,14.0,,,,,,,,,,,,,,,101.0,87.0,-5.5,14.0,1,0,8.5,0,1,1
